cell_id,4-1BB,Bcl-2,CCR7,CD123,CD14,CD15,CD16,CD31,CD34,CD39,CD40,CD45RA,CD68,FABP4,FOXP3,GITR,GZMA,ICAM1,ICOS,IDO1,IL-18,IgD,Ki-67,LAMP1,PD-1,PD-L2,VISTA,Vimentin,iNOS,pan-RAS
c_1_27_185,-1.0156723,-1.2899423,-0.58247817,-2.2238026,-1.9598721,-0.47838736,-0.6948657,-0.79440266,-0.7666126,-0.2802446,-1.8018966,-1.6334764,-1.0934728,-0.4033496,-2.614677,-0.4311848,-0.6522429,-0.63514984,-0.32102633,-1.5413766,-2.368057,-0.49137458,-0.33498445,-0.9801617,-1.7824614,-0.51343673,-2.1800923,0.6200579,0.046957944,-1.1894492
c_1_27_186,-1.338774,-0.95982987,-0.3111021,-1.8502908,-2.7376688,-0.8191881,-0.7223033,1.5166261,1.1814098,-0.32619068,-1.4564171,-1.081727,-3.7147572,-0.6688196,-1.643926,-1.0685483,-0.75904864,-1.0927018,-1.8738056,-0.7365882,-1.4883066,0.11630503,-1.0588573,-0.7907791,-2.9875114,-0.5461787,0.30853182,1.6740458,-0.5854345,-0.9343393
c_1_27_187,-1.528728,-1.6031274,-1.039365,-1.4978851,-2.182345,-0.26106137,-1.3030761,-1.0628339,-1.1626629,-0.6974811,-2.6128259,-2.1724584,-1.1640779,-0.59338325,-3.086301,-2.0130017,-2.1880715,-1.9572321,0.32911366,-2.2759473,-2.6779647,-1.33721,-0.2701468,-2.4768384,-3.121554,-1.4390286,-3.132386,-2.065017,-0.214333,-1.8176057
c_1_27_188,-0.60928017,-0.62660396,-0.6574411,-0.82853866,-1.4749604,-0.22498886,-0.41620776,-0.87227315,-0.026200717,-0.7731386,-1.8257297,-0.75958854,-0.26531094,-0.6983736,-0.81490326,-0.4908377,-0.33803836,-1.2681787,0.29343998,-1.1703304,-1.9774772,-1.0374634,-0.03152064,-1.805291,-1.8651395,-0.1712246,-1.8694817,-0.27621326,-0.2408325,-0.9124834
c_1_27_189,-0.71202403,0.9337307,-0.9018964,-0.86733705,-0.481358,-0.630298,-0.76055264,-0.64817536,1.832042,-0.062063307,-1.4550866,-1.0746982,0.013229997,-0.6809381,-1.327161,-0.7017324,-1.0512512,-1.0759225,0.5726944,-1.442051,-1.5914915,-1.271935,-0.49463555,-1.6232846,-1.596126,-0.37447888,-2.4362638,1.1747872,-1.2554634,0.8347393
c_1_27_190,-0.8115871,0.048372477,-0.54743475,-1.1699244,-1.6410607,-0.42843932,-0.8510743,-1.3327253,-0.13380428,-1.2364417,-1.7985233,-1.0635126,-0.09573555,-1.1665109,-1.9070164,-0.8319475,-0.85982376,-0.8919533,0.09145146,-1.7001554,-1.6380972,-1.3708194,-0.6464688,-2.1656895,-2.5549603,-0.78023565,-2.4682107,0.22575945,-0.8336867,-1.2016368
c_1_27_191,-1.4415591,-0.21142611,-0.72090054,-2.385896,-0.98919255,-0.13395283,-0.62251,-1.157977,1.8420441,0.22193153,-2.4696047,-1.0916171,-1.6569086,-0.06522407,-1.641913,-1.6444199,-0.37081236,-1.0722208,-0.32759094,-1.7142138,-2.9201298,-0.8245984,-0.94027984,-1.2506778,-2.4136243,-1.9446366,-3.0026836,-0.65578514,-1.3083868,0.7652115
c_1_27_192,-1.5621774,-0.45140067,-0.9103146,-1.7797315,-1.9290706,-1.304972,-0.90132433,-0.9267352,2.784507,-1.3485489,-2.1028898,-0.6190123,-1.3330575,-0.6516283,-2.007755,-2.1636298,-1.0437633,-1.3244781,0.6702327,-1.9909853,-2.4615865,-0.9332805,-0.48146752,-1.6513904,-2.7972145,-0.73436606,-3.166371,-0.054734815,-1.5138373,0.31022885
c_1_27_193,-0.26105803,-1.1710485,-0.30078775,-1.6503229,-2.0723858,-0.6863192,-0.74258053,0.20806785,-0.120650336,0.3549839,-1.5670012,-1.152208,-3.3442936,-0.039532658,-1.5959811,-0.42827597,-0.2827154,-0.57664186,0.21760425,-1.3438207,-1.7155685,0.050758407,0.14733191,-0.93829024,-1.5940019,0.021018328,-1.4165996,0.87015074,0.13989626,-0.4923653
c_1_27_194,-0.97932076,-0.17147766,-1.0921063,-1.5330436,-1.1258597,-1.3715847,-1.0011367,-0.557844,1.6932881,-0.37960762,-1.5742003,-1.685077,0.01767996,-1.022582,-2.332316,-1.0115925,-1.3507845,-1.9606899,0.109974995,-1.8575978,-1.5479469,-1.6669091,-0.64479023,-2.435989,-2.3342793,0.20211577,-2.7635188,0.17983243,-0.29910737,-0.58058256
c_1_27_195,-1.6455041,-0.8320663,-0.0035685808,-0.5123043,-1.8913511,0.23923814,-0.9710785,-1.157977,0.7993379,0.35778198,-1.7553722,-0.895222,-0.84648454,0.34687158,-1.3745923,-1.6842153,-1.7554749,-0.7047099,0.69975024,-1.4017947,-1.846552,-1.5018641,-0.25014514,-1.8150903,-1.7894248,-1.3888661,-2.758075,-0.4490463,1.3316966,0.14345153
c_1_27_196,-0.78593415,-1.5420828,-0.9039957,0.2526534,-2.1419895,-0.5927785,-1.0380267,-1.6789988,-1.0511909,0.44905812,-2.113314,-1.0902007,-0.7376219,0.6894864,-2.2869308,-1.0069826,-0.73510224,-1.0964575,0.252214,-1.7844259,-2.2401643,-1.4966314,-0.43191764,-1.753093,-2.2119923,-1.530764,-3.0120847,-2.3090446,0.75140727,-0.3815338
c_1_27_197,1.5905724,0.30301353,0.19069822,0.99765146,-0.3447788,0.9383228,0.8007486,0.2521742,0.8553072,-0.012777499,-0.72051615,-0.22813624,0.4429984,-0.07169691,-0.010589324,1.389807,1.1247805,0.14927022,1.6953148,-0.037328146,0.8090376,-0.23287432,1.0252607,-1.5511566,0.4013486,1.2792567,-0.8663797,0.6226182,0.86636335,-0.23355621
c_1_27_198,-0.25075597,0.035592653,-0.1488422,-1.3571703,-2.177025,-0.12354165,-0.7097687,0.8882639,0.33607343,-0.30623925,-1.3698722,-0.90280557,-1.6437556,0.9466194,-1.1361887,-0.46709627,-0.37081236,-0.4797322,-0.259727,-1.4587234,-1.2334069,0.43400896,0.4942579,-0.67121536,-1.3438159,0.47315255,-1.0684917,0.95882636,-0.0011715103,-0.7827698
c_1_27_199,0.2649695,-0.08330553,-0.3559348,-1.1259044,-0.28444654,-0.46576872,-0.0036384286,-0.75568867,1.164684,-0.49759123,-1.0726768,-0.64164245,-0.09646135,0.096380554,-0.7755833,-0.165378,-0.18955179,-0.855006,0.88421506,-1.0909128,-0.77368075,-1.0777426,-0.19199918,-1.7437451,-1.226179,0.28174248,-1.6128247,-0.08797025,-0.8833916,-0.27096933
c_1_27_200,-0.8363214,-0.28041062,-0.6922897,-1.1282008,-1.3932889,-0.30936018,-0.87878084,-1.1837511,1.2831724,-0.51202744,-1.9362494,-0.3268863,-0.31231162,-0.068458,-1.7862555,-0.8586722,-0.6564172,-2.177231,-0.28530544,-1.1549203,-1.4548928,-1.415039,-0.10788609,-2.3797574,-1.7479801,-0.34858727,-2.5101612,-0.1851328,0.04111003,-0.20766991
c_1_27_201,0.033928763,-0.6831623,-0.43498453,-0.5879626,-0.7834181,-0.329634,-0.33447185,-0.7721478,0.9422201,-1.0079292,-1.6241257,-1.1536773,0.16120295,-0.51576185,-1.1209568,-0.08578794,-0.6273638,-0.9568941,0.8663462,-1.1677527,-1.1627584,-0.62933815,0.10311957,-1.8106272,-0.97654194,-0.31074283,-1.7833114,-0.44917408,0.46305513,-0.7924515
c_1_27_202,-0.38990983,-1.4016553,-0.59710807,-1.4031552,-1.7886533,-0.76261973,-0.61312306,-1.5472273,-0.45280856,-1.5011733,-1.9813962,-1.3665161,-0.019959744,-1.2976444,-2.2030563,-0.57348377,-0.78547347,-1.2618244,-0.2756746,-1.4541607,-2.1604726,-1.2357382,-0.39168307,-2.0063403,-1.6784246,2.738977,-2.6603038,-0.104430705,-1.2800862,-1.4732468
c_1_27_203,-2.5549736,-2.3000312,-0.7802088,-2.4936345,-1.8853943,-0.8153607,-1.8933738,-1.4997122,-0.9337839,-1.299064,-2.499323,-1.9818085,-1.2910849,-1.2572027,-2.9832456,-2.1488767,-1.4958658,-1.679068,-0.7150718,-1.9339899,-2.9047222,-1.271935,-1.687012,-3.139611,-3.1476457,-1.9924561,-3.105665,-1.3837298,-0.9458068,-1.9321897
c_1_27_204,-0.10737413,0.44928503,-0.24924718,-0.17871301,-0.7083091,-0.012853988,-0.37577564,-0.51824,0.34567425,-0.20688602,-1.4196197,-0.65361845,0.15802959,0.6668598,-0.15443736,0.42359802,-0.31288114,-0.92321897,1.217319,-0.9230876,-0.80022144,0.5698581,0.035470054,-1.7152656,-0.9449276,0.05607004,-1.5449423,-0.006271159,0.016893918,-0.16720915
c_1_27_205,-1.7970517,-2.2271247,-1.0726639,-1.2411326,-0.4546472,-1.16942,-1.4681226,-1.0696615,1.069028,-1.0539879,-1.9967623,-1.7466483,-0.4837203,-1.6200026,-2.6997325,-1.7333381,-1.1095204,-1.3716438,-0.33747944,-1.7124499,-3.2426963,-1.6439481,-0.79375917,-2.7732365,-2.720551,-0.5882907,-3.112307,-0.8475448,-0.78903466,-0.8932283
c_1_27_206,0.061374232,-1.0172179,0.039968707,-0.5916258,-1.1173927,0.03764929,-0.5761568,-1.5618062,0.024485497,-1.3010085,-1.4222174,-1.281932,0.009799142,-0.7071468,-1.4377861,0.39005435,0.56024224,-0.5701436,0.5601559,-0.9915396,-1.069395,-0.7093349,0.14452757,-1.8312854,-1.2768545,0.4210216,-1.8226783,-1.6976732,0.18196595,-1.4732468
c_1_27_207,-0.6486245,-0.9410647,-0.33727524,-1.2580602,-1.6839846,-0.6476165,-0.26622862,-0.35183066,-0.2027271,-0.35072482,-1.8291668,-0.5861522,-0.9392021,0.10890247,-0.9456256,0.26149914,-0.28800896,-0.7748648,0.6261255,-1.4617722,-1.4486805,0.13826135,-0.07497301,-0.5127778,-1.1506122,0.25213096,-0.7914704,0.5012335,-0.31393874,-0.09163082
c_1_27_208,-1.2182881,-1.5515971,-1.0161225,-1.7706808,-1.5281117,-1.0261431,-1.2736136,-1.6631376,0.23602103,-1.7766384,-2.1322684,-1.2835195,-0.0057140654,-0.59338325,-2.1884983,-1.2075213,-1.9877843,-1.4515035,-0.73922807,-1.8234423,-2.6744804,-1.849862,-1.5334344,-2.6158483,-2.6955929,-0.7921233,-2.8021069,-0.8181161,-1.5734893,-1.0932834
c_1_27_209,1.1022792,1.6742402,0.2905221,0.9232517,-0.27478874,0.6107775,0.4788914,0.35359868,2.2835798,-0.812308,-0.65161675,0.028059933,0.20879611,0.3768887,0.5854905,1.39979,0.6381053,0.37254816,1.1203189,-0.17932051,0.26796,1.0165211,0.74691564,-0.508483,-0.069216624,1.5155349,-0.8154883,1.0990318,-0.36248603,1.148013
c_1_27_210,-1.0416464,-1.7173027,-0.7539074,-2.0347564,-3.4725122,-1.4571352,-0.9981034,1.0354244,0.3862537,-0.31966197,-2.1796706,-1.7176348,-2.788788,-0.47761416,-2.7141492,-0.6272864,-0.8077393,-0.48216727,-1.0265164,-1.4270322,-2.4711475,-0.04816223,-0.39463538,-1.45805,-3.1829345,-0.4934519,-1.6805081,1.2589427,-0.7082091,-1.4908288
c_1_27_211,-1.9201629,-2.380558,-1.0702552,-2.543133,-1.6945586,-1.1647642,-1.5536531,-1.2100148,0.15567654,-0.31039038,-2.3222373,-1.9390924,-1.1608977,-1.4177088,-2.8897815,-2.2756643,-1.9236429,-1.7106307,-0.37753576,-2.0542018,-2.8403413,-1.2673678,-1.0838766,-2.9998698,-2.7098193,-1.8484885,-2.6603038,-0.34649533,-0.79952055,-1.3325429
c_1_27_212,-1.1446308,0.6015938,-0.69405836,-0.9383869,-1.9214581,-0.86184114,-0.8104577,-0.91444564,0.14244162,-0.67541623,-1.9343987,-0.13968037,-0.872517,0.5134848,-1.2715836,-0.8012749,-1.2390634,-1.9030259,-0.47783545,-1.0995599,-1.7670904,-0.4403169,-0.41318825,-1.6801125,-2.4895616,-0.16631241,-2.4160304,-0.5768281,-0.43398592,-0.40265656
c_1_27_213,-1.6865902,-1.4828664,-0.9187911,-0.7119464,-1.7132263,-0.803927,-0.74513453,-1.2176111,1.4899023,1.027249,-1.93255,-0.38456288,-0.8978037,-0.04528579,-1.8481779,-1.1181732,-1.6876415,-0.94164103,0.07811344,-1.7230583,-2.0140076,-0.7093349,-0.49385825,-2.0032399,-1.7894248,-0.87042093,-2.7019145,-1.0925413,-0.8632688,-0.405847
c_1_27_214,-1.8617867,-0.10460005,-0.77831125,-1.6077696,-2.057488,-0.052314825,-0.16766141,0.11684634,0.20077702,0.04185549,-2.0220845,-1.1101395,-1.3561565,-1.1577641,-2.5675416,-2.0907416,-1.2254897,-0.61493117,0.30540276,-1.8461381,-2.1354198,-0.420871,-1.8412445,-1.218529,-2.2290413,-0.7770045,-2.538697,1.3667479,-0.008361493,-0.6950093
c_1_27_215,1.3454282,0.92557245,0.4353162,0.89792496,-0.15459701,0.89777374,0.3742361,0.41457728,1.07073,-0.07981251,-0.69350713,-0.0043273177,0.4950443,1.1829832,0.9342184,1.8023417,0.86477506,-0.3844761,1.6882272,-0.14468248,0.2927601,0.37300414,0.9275198,-0.99920964,0.16493055,1.4678147,-0.7817787,0.37576306,0.64799196,0.27554652
c_1_27_216,0.020066475,-0.86773545,-0.49367097,-0.6984855,-1.1324751,-0.030010847,-0.5201749,-0.7832304,-0.007325202,-0.95288676,-1.8137642,-1.3107334,-0.029750017,-1.0369483,-0.9424457,0.14137715,0.20661469,-0.7190417,0.8154347,-1.1194876,-1.61801,-1.2903287,-0.27361602,-1.7522405,-1.1644714,0.287751,-2.0869048,-0.5272236,-0.77553517,-1.505945
c_1_27_217,0.19483146,0.43070745,0.17512798,0.36311847,0.16750915,0.46757254,1.1661938,0.35726118,1.877624,0.12698275,-0.8904467,-0.69006646,0.27205122,0.1343114,-0.19120885,1.3212444,-0.30752733,-1.1077853,1.4198996,-0.124085516,-0.070367195,0.0756374,-0.09643043,-0.48819306,-0.18281206,0.92157906,-1.352138,-0.47836462,0.51240635,-0.30952537
c_1_27_218,-1.5604035,-1.8495334,-0.5103153,-1.8347725,-1.802741,-1.16942,-0.7273468,-1.1949458,1.7707593,0.3979798,-2.1928713,-1.4259368,-1.1526543,0.074132465,-2.107327,-1.2703255,-1.545392,-1.6234236,0.46128482,-1.5413766,-2.445738,-1.144258,-0.36676672,-0.3023132,-2.8460813,-0.09628052,-3.1905594,-1.2695858,-0.3886268,-0.1203894
c_1_27_219,0.18730678,-0.8949163,-0.5087927,-0.59896976,-1.1727268,-0.32091713,-0.8184928,-1.0973133,-0.19384325,-1.1855265,-1.5641315,-1.4893231,0.039100148,-0.8527718,-0.9583812,0.41281143,-0.11972731,-0.85659266,0.72690666,-1.1923981,-1.5286111,-0.9903642,0.339404,-2.4562542,-1.1662097,-0.057787202,-2.0758278,0.13008991,-0.6406577,-1.5312054
c_1_27_220,-2.4236603,-1.791264,-0.93592215,-1.2532115,-1.8212348,-1.1279477,-1.6074357,-1.2024598,-0.12484546,-0.2004908,-2.4696047,-1.326949,-0.5214806,-0.21525528,-3.2203765,-2.2129567,-2.2779577,-2.3761375,-0.43918818,-2.2541385,-2.4237275,-1.6156791,-0.9996788,-2.438865,-2.8999808,-1.567316,-2.8732042,-0.79247564,-0.77656823,-1.3983902
c_1_27_221,-0.6282955,-0.5949972,-0.553732,-1.2556342,-1.9521184,-0.37088558,-0.64146346,-0.21433273,0.47023353,-1.4555943,-1.7586466,-1.1699274,0.17887586,-1.0472703,-2.193343,0.21672559,-0.3039655,-1.0429492,0.7726087,-1.6097896,-1.8197656,-0.7727739,-0.5346777,-2.5881312,-1.8245839,-0.42442778,-2.612142,-1.456538,-0.88564754,-1.6827906
c_1_27_222,-0.0004914471,-0.6506456,-0.28674567,-0.5916258,-1.3091,-0.2779592,-0.1266152,-1.0425516,0.2984822,-1.1722127,-1.7087079,-1.4965153,0.38554695,-0.86127293,-1.5781993,0.34601152,0.2374296,-0.36303028,0.010034976,-0.9649799,-1.2183558,-1.2046906,0.07249949,-2.522067,-1.3627926,-0.14110467,-1.961839,-0.44341362,0.34140664,-1.01553
c_1_27_223,1.6529568,1.0522236,0.66856414,1.5720856,1.4095899,1.3777995,1.6205101,0.6846588,1.4459813,0.33551383,0.02012948,0.26755416,0.31668866,0.74850494,1.03457,1.3329239,1.6523762,0.6625537,1.975173,-0.1998496,0.84910876,0.6551926,1.5317765,-0.6329434,0.46577376,1.9280847,-0.09039448,0.64138967,0.72198826,0.22482856
c_1_27_224,-0.43643633,-0.1369786,-0.40526414,-1.0028932,-1.8112514,-0.8935143,-0.6343276,0.37663168,-0.46974435,0.5879603,-1.7652168,-0.28510788,-2.0535624,0.8258105,-1.0990925,-0.46119714,0.12030914,-0.9688722,0.61392325,-1.4556803,-1.9671435,-0.00012829498,0.09450195,1.5724092,-1.7894248,0.2548394,-1.2470363,0.76598,0.6864927,-0.13555375
c_1_27_225,-1.9780797,-1.7805274,-0.8708336,-1.9358867,-2.451565,-1.3508226,-1.3560832,-1.3833121,-0.5049808,-1.3525884,-2.3864563,-2.232735,-0.95282394,-1.1830108,-2.7725267,-1.9055022,-1.3166674,-1.679068,0.045728993,-2.2662208,-3.151412,-1.3708194,-1.3629864,-2.758455,-2.8233893,-1.9887414,-2.7993224,-1.2977482,-0.4641085,-0.90918136
c_1_27_226,-1.3451484,-0.84759223,-0.69052356,0.111027844,-1.9229778,-0.9878349,-0.89283055,-0.8400169,1.3327427,0.84129745,-1.8728291,-0.50620055,-1.1916493,1.0536447,-1.5624827,-0.93527603,-1.4088492,-1.9886603,0.22755452,-1.3944411,-2.539183,-1.517661,-0.1556955,-1.4178216,-1.7732123,-1.3232375,-2.6861944,-1.7302536,-0.4168768,-0.24421139
c_1_27_227,-0.6829619,0.63869333,-0.6386888,-0.9426335,-1.1220913,-0.280791,-0.9213336,-1.3203626,-0.47589487,-1.3760564,-2.2241485,-0.25983742,-0.12204816,-0.5391519,-1.6318668,-0.30915353,-1.3796251,-1.3178666,0.053875092,-1.4360279,-1.0396581,-1.2582701,-0.35514998,-0.45389897,-1.4090334,-1.1588497,-2.1262364,-0.06889358,-1.4059811,-0.0134480465
c_1_27_228,-2.0242891,-1.1116328,-0.73912776,-1.968388,-1.3356242,-0.8153607,-1.0631382,-1.6736915,2.0029082,-0.31640953,-2.1972985,-1.3416781,0.16025186,-1.4313477,-1.0624559,-1.6182456,-2.1383114,-2.03168,-0.2756746,-1.6501284,-2.1660764,-0.8210934,-0.77394813,-2.3009872,-2.4292245,-0.7737781,-2.723097,-1.408465,-0.34998602,-0.25688705
c_1_27_229,-1.225802,-1.000307,-1.2542627,-2.9762974,-2.4981163,-0.8345806,-0.64146346,-0.47750705,1.3776585,-1.0710653,-2.2817335,-1.6005725,-1.4588836,-1.4488364,-2.7813833,-1.3891228,-0.8759239,-0.94164103,-0.7150718,-1.7899464,-2.943432,-0.78301215,-0.84882736,-1.1255053,-2.4043179,-1.687195,-1.7448106,1.0424502,-1.1644372,-1.5419503
c_1_27_230,0.9601546,-0.37981385,-0.098841496,-0.09396095,-1.0876311,0.78283155,0.16225402,0.056048762,0.41867933,-0.7205474,-1.2905697,-0.72162217,0.0642894,-0.4918381,-0.18997557,0.85168326,0.50183004,0.053249758,1.4535072,-1.0008738,-0.42378086,-0.2181136,1.2361245,-2.0483983,-0.11351012,2.6379733,-1.5314066,-1.8995852,1.4313184,-0.9290881
c_1_27_231,-0.3047102,0.43536812,-0.38446808,-0.8063625,-1.253207,-0.28646842,-1.0318145,-0.87227315,0.57295424,-0.82857734,-1.5413753,-0.6756135,-0.5856605,-0.2236057,-1.1875339,0.65332234,-0.3634864,-0.749619,0.3548704,-1.0375257,-1.4076767,-1.0655576,-0.021111503,-2.2377515,-0.6643652,-0.29595694,-1.8370701,-0.58568525,-1.039368,-0.46500948
c_1_27_232,-1.1929454,-1.5357655,-0.611915,-0.87558615,-2.0807207,-0.8540097,-0.98003227,-1.0358564,-0.17080419,0.05104021,-2.2400434,-1.5255963,-1.0636528,-0.33973134,-1.6661633,-1.032912,-1.6943313,-1.1153879,0.07006691,-1.9622533,-2.4711475,-1.0020164,-0.78112924,-0.85277253,-2.370536,-1.1923254,-2.8302004,-0.20970663,-0.8677122,-1.5752666
c_1_27_233,-1.7713276,-2.3470018,-1.0750774,-2.5223832,-0.931121,-1.1143351,-0.7528238,-1.9611717,0.5886612,-1.2598166,-2.2515047,-1.8434417,-0.21287024,-0.6244139,-2.746114,-1.388046,-2.2605507,-2.0064266,-0.52814406,-1.7607049,-2.7130926,-2.2475073,-0.8902153,-3.1008651,-2.3134086,-0.93418247,-2.8160975,-1.124598,-1.4641324,-1.5205253
c_1_27_234,-0.24050595,-0.20497964,-0.5889588,-1.2435435,-1.4010562,-0.37088558,-0.95039356,-0.93913496,1.0872097,-0.89428717,-1.4274267,-1.0704949,-0.23969239,0.15825303,-0.91397434,-0.16472584,-0.59259355,-1.0196037,0.27414644,-1.1858782,-1.6651498,-1.2447149,-0.17013672,-1.9067485,-1.3935091,-0.03762951,-1.9949113,0.19247986,-1.0329896,-0.73513925
c_1_27_235,-1.4583606,-1.1527755,-0.75949603,-0.8346228,-1.4679998,-1.0521464,-1.6444019,-1.4492654,2.7243066,0.32036263,-1.4805744,-1.4380763,-0.3323464,0.24413331,-2.4462743,-2.0130017,-1.9348267,-1.4016489,0.109974995,-1.7954844,-2.1078928,-0.8316301,-0.7182979,-2.0209074,-2.5582829,-1.2421768,-2.5701458,0.12709174,-0.319636,-0.39030454
c_1_27_236,-1.1929454,-1.3407189,-1.3532352,-1.8942885,-1.6643369,-0.44079596,-1.625804,-1.1362611,-0.064277895,-1.5948741,-2.2106616,-1.2458332,0.16784978,-1.4226581,-1.9850714,-1.0217654,-1.762375,-0.48949742,-0.32102633,-1.6689347,-1.8028773,-1.6156791,-0.63057935,-2.389425,-2.1151495,-0.92726266,-2.8076897,-1.1610976,-0.37960163,-1.5615921
c_1_27_237,-0.10041887,-1.3321651,-0.8051477,-0.8509233,-1.6787224,-0.56597847,-1.2340318,-0.99635214,-0.30099645,-1.3049059,-1.9288597,-1.4947145,0.03673192,-1.2918186,-1.7568185,-0.2456284,-0.14606601,-0.81745327,0.7094917,-1.1767918,-1.6628833,-1.2492213,0.06958606,-2.5881312,-1.6196266,-0.45494422,-2.361023,-0.94058377,-1.3888869,-1.535898
c_1_27_238,0.31656766,0.072290085,-0.078328125,-0.9193721,-1.3217789,-0.07490071,-0.15042107,0.16950816,0.35228056,0.30881238,-1.1996762,-0.36327678,-0.47439653,0.6668598,-1.2065858,0.276788,0.3995962,-0.9017522,0.93340373,-0.5645499,-1.4841037,0.7294479,0.20912504,0.0002759643,-0.89682615,0.51748526,-0.83258945,0.6042538,0.03630465,-0.28947794
c_1_27_239,-1.5621774,-1.5200595,-0.9467519,-2.1626499,-2.1008947,-1.2553709,-1.8021996,-1.5137961,0.5689205,-0.7287475,-2.353992,-1.9461372,-0.15209219,-0.94529,-3.2272418,-2.1022582,-1.5050673,-1.2745618,0.045728993,-2.0542018,-2.8366086,-1.6382561,-1.4507833,-3.2312205,-2.3342793,-1.0285637,-2.8530042,-0.21286671,-1.3922868,-1.0953763
c_1_27_240,0.71169376,0.4166585,0.21705827,0.6231065,-0.50654954,0.63469857,-0.01925053,0.06511484,1.5832961,-0.13250454,-0.6872242,-0.11251834,0.32397923,0.5383117,0.06162928,1.3212444,0.75546044,-0.43071568,1.456171,-0.18443012,-0.19569795,0.0063170614,0.70474994,-1.4814065,0.036686655,1.1089855,-0.7888215,-0.64008737,1.0274036,0.04031797
c_1_27_241,-0.9279296,-1.301114,-0.7083009,-0.8244909,-2.2420044,-0.16024996,-1.3522338,-1.2329304,-1.0136261,-0.6095992,-2.2653782,-1.9437857,-0.6154783,-0.105682544,-2.4888248,-1.396676,-1.9310925,-1.3512374,0.6342186,-2.350686,-2.368057,-1.0494465,-1.1961337,-2.48576,-2.237617,-1.6296037,-3.112307,-1.2483642,-1.0876197,-1.4803886
c_1_27_242,-0.71319497,-1.8681002,-0.92947,-1.2243252,-1.5449986,-0.7295194,-1.531805,-1.5375929,1.8839599,-1.1364886,-2.170936,-1.4224843,-0.32291606,-0.912052,-2.234846,-1.0115925,-0.8279736,-1.2982153,-0.023496274,-2.0349941,-2.8856032,-1.7078582,-0.84232247,-2.7806902,-2.3583822,-0.6719029,-2.9262443,-0.4249952,-0.96371955,-1.2489581
c_1_27_243,-1.8291625,-2.0640392,-1.2940524,-1.3749477,-2.6251361,-1.5014985,-2.159115,-1.6843266,-0.110220246,0.16726397,-2.298275,-2.1142642,-1.1736505,-0.00848551,-2.817077,-0.99870634,-1.3651576,-1.1442664,-0.42877814,-1.5160074,-3.1857705,-1.6785077,-1.6798936,-2.5499732,-2.7530725,-1.2931712,-3.0728278,-1.9934595,-0.75708365,-1.9355513
c_1_27_244,-1.2182881,2.022903,-1.0046647,-2.0857785,-1.1572777,-1.3978819,-1.4932693,-1.1043136,0.22114682,-2.1208615,-2.3222373,0.16857192,-0.28285012,-1.1676067,-2.3887475,-0.8804397,-1.5516622,-1.3266889,-0.5648808,-0.995034,-2.2056797,-1.1148343,-0.65067136,1.0549884,-2.5985622,-0.76733917,-2.7882276,1.0858016,-1.1378343,0.8426498
c_1_27_245,0.38545242,-0.4242509,-0.0015556436,-0.36618572,-1.2199489,0.008965449,-0.060625836,0.155472,0.08096349,0.52143455,-1.5655655,-0.97528213,-1.0769835,0.6791087,-0.6034123,0.5644943,0.24852856,-0.4027911,0.8006438,-0.524967,-1.2127366,0.67406493,0.27481914,-0.7936463,-1.054371,0.6623785,-1.0356812,0.41380793,-0.07795878,-0.2888133
c_1_27_246,-0.7050113,-1.1868465,-0.5905842,-0.19727413,-1.7361782,-0.5527276,-0.82387364,-1.2523217,0.3511818,0.7853356,-2.23321,-0.80200565,-0.28846517,1.389164,-0.3236292,-0.9568382,-1.6676931,-1.1618807,0.6200338,-1.5397801,-2.0618234,-0.74242646,-0.11748328,-2.3192544,-1.7320757,-0.6494328,-2.5219946,-2.5311563,-0.47701487,-0.5618868
c_1_27_247,0.9152511,0.17315571,-0.012667814,-0.2050508,-1.7732928,0.33008215,0.38503885,0.8401041,0.46721658,0.3105513,-0.95589685,-0.2264395,-1.8891326,1.4838552,-0.66210675,1.2977164,1.1275653,0.3422409,0.7744901,-0.33476534,-0.19084533,0.7857757,0.72615445,0.2923691,-0.6099779,1.3708283,-0.56008697,0.5867215,-0.16298209,0.07094411
c_1_27_248,-0.36111358,-1.5044774,-0.9018964,-1.3370148,-1.9048319,-0.55603105,-1.3951359,-1.6736915,0.9995372,-0.3450228,-2.0006294,-1.5201051,-0.5324088,0.019625638,-2.4941874,-1.1985376,-1.3422058,-1.4734191,0.07811344,-1.7552764,-1.6994088,-1.0098295,-0.982666,-2.6109142,-2.4043179,-1.1020752,-2.3076923,-0.60994613,-0.47377574,-1.0030618
c_1_27_249,-0.16567473,-0.32093892,-0.5568929,-1.4057364,-2.861003,-0.52002466,-0.46834427,0.15264745,-0.19273698,-0.047198724,-1.6665701,-1.0372407,-2.226878,0.10175619,-1.7778147,-0.22615312,-0.82120824,-0.15310507,-1.0883921,-1.1045204,-1.0154483,-0.09532389,-0.39907202,-1.1134119,-1.5395087,-0.23355897,-0.63844836,0.5772335,-0.65931517,-1.4635537
c_1_27_250,-1.8741561,-1.6460078,-0.66779196,-1.6675603,-1.9063368,-1.1325085,-1.5758268,-1.1652921,0.90105003,-0.920338,-2.0904787,-1.9367509,-0.6968592,-1.4880912,-3.2135265,-2.2525356,-2.1713593,-1.7135353,-0.16968979,-2.345602,-2.7849617,-1.2312678,-1.6155869,-2.4709241,-3.0285084,-2.0990844,-3.0502028,-0.5259301,-0.91536057,-0.45367408
