cell_id,UMAP_1,UMAP_2
c_1_18_630,-0.46895486,0.26718676
c_1_18_631,6.2835135,-1.7991427
c_1_18_632,7.0203733,-3.7793794
c_1_18_633,1.1569366,2.730063
c_1_18_634,0.59626913,2.8282094
c_1_18_635,6.9553075,-1.9641298
c_1_18_636,7.0767946,-4.095767
c_1_18_637,3.6742122,0.44041735
c_1_18_638,5.5620337,3.377492
c_1_18_639,1.7664428,1.8384546
c_1_18_640,0.509083,2.635792
c_1_18_641,1.0828562,3.5137439
c_1_18_642,2.01702,1.2855476
c_1_18_643,2.4667218,3.199472
c_1_18_644,4.5432596,2.0558193
c_1_18_645,5.3086333,1.8766755
c_1_18_646,6.7128453,-3.4295335
c_1_18_647,6.071177,-2.5571074
c_1_18_648,4.765979,-0.48671043
c_1_18_649,3.2723475,-1.7948589
c_1_18_650,3.3122652,1.2907959
c_1_18_651,0.88702524,3.002618
c_1_18_652,4.386044,-0.6923683
c_1_18_653,2.7221406,1.5383554
c_1_18_654,4.7720656,3.5452592
c_1_18_655,3.5026155,0.35259798
c_1_18_656,6.124005,-1.93544
c_1_18_657,5.561047,-2.4428308
c_1_18_658,6.1932793,-2.937794
c_1_18_659,4.0900526,0.8671186
c_1_18_660,1.9034014,3.148761
c_1_18_661,5.7011504,3.736032
c_1_18_662,6.6889105,-3.5724113
c_1_18_663,2.3263335,2.672469
c_1_18_664,6.984634,-0.04536557
c_1_18_665,2.8674905,-1.3558104
c_1_18_666,0.67242324,3.257062
c_1_18_667,5.784916,-2.4670293
c_1_18_668,1.483307,3.1821108
c_1_18_669,6.5349917,3.8503063
c_1_18_670,1.7073262,5.2304807
c_1_18_671,5.490236,-2.4544656
c_1_18_672,0.84372735,0.30634496
c_1_18_673,-0.09973226,3.5184488
c_1_18_674,0.5798107,3.0134087
c_1_18_675,6.806881,-1.2573833
c_1_18_676,7.107602,-3.9162495
c_1_18_677,3.5919812,-1.5023986
c_1_18_678,2.7373345,2.9703088
c_1_18_679,1.6281704,3.462187
c_1_18_680,5.5356565,-3.468607
c_1_18_681,2.2213078,2.4007363
c_1_18_682,7.0910945,-3.036782
c_1_18_684,6.749622,-3.5569441
c_1_18_685,5.9755936,-4.0390224
c_1_18_687,6.1654563,-2.3271122
c_1_18_688,1.0128179,4.3732038
c_1_18_689,3.8957515,-1.354041
c_1_18_690,3.3680637,1.7785153
c_1_18_691,1.5414826,2.5714133
c_1_18_692,4.0029287,1.401941
c_1_18_693,3.9528153,3.920977
c_1_18_694,7.3454776,-2.3179724
c_1_18_695,5.515814,-2.7966704
c_1_18_696,2.6194823,-1.4704623
c_1_18_697,6.28,-2.1398544
c_1_18_698,5.760092,-1.8729634
