cell_id,4-1BB,CCR7,CD123,CD127,CD138,CD14,CD15,CD163,CD31,CD38,CD45RA,CTLA4,FABP4,GITR,GZMA,GZMB,ICOS,IL-18,IgD,Ki-67,LAG3,Ms IgG1,PD-1,PD-L1,PD-L2,Rb IgG,TCF7,Tim-3,Vimentin,p53
c_1_11_1761,0.36085826,-0.16851099,1.0847591,0.48464552,0.9016798,-0.09366395,-0.08466539,0.16570278,0.07759685,0.4488166,-0.45991534,0.5120438,0.5208681,0.6420254,0.47690356,0.84419,-0.6574282,1.1951923,0.04809494,0.5086652,0.69146013,0.4900751,1.0245773,-0.15917647,0.2241208,0.63471293,-0.006279513,0.37412298,-0.4583247,0.22532597
c_1_11_1762,0.46536055,-0.14740409,1.1501075,0.6777884,0.45742342,1.3749593,0.4644164,0.8904154,0.5303107,1.921156,0.86658853,0.37207186,0.5779192,0.9570441,0.20051603,0.929059,-0.061655127,0.88776654,0.37215698,0.45293918,0.37671903,0.8840567,0.96915,0.5519769,0.77568793,0.49165767,0.06878252,0.55573773,1.1137612,0.8661324
c_1_11_1763,-0.06551831,-0.45642766,0.79464024,0.50204706,0.034004975,-0.17875543,0.36348745,-0.5693964,-0.8523231,-0.3448837,-0.47299483,-0.03705666,-0.07372144,-0.7140116,-0.040763307,1.0833416,-1.1196738,1.3390893,-0.7827599,-0.26120272,-0.14671513,-0.44101763,0.7183811,-1.0299854,-0.27533257,-0.1549477,1.4250221,-0.32810348,-2.6947014,0.037476107
c_1_11_1764,0.19454983,-0.7721376,0.5763276,0.8642629,0.19211675,0.69142675,-0.7119413,2.776088,0.69772077,1.4506174,-0.33366922,0.93534607,0.14239746,0.15313286,0.25918767,1.0079714,-0.44191158,1.6573949,-0.18080992,-0.7228952,0.16103569,-0.41629106,0.91269845,1.0536991,0.861578,0.18680978,-0.53313476,1.3063511,1.3909981,0.10151437
c_1_11_1765,-0.6143377,-0.5821977,-1.8267182,-1.7316531,-1.0334129,-1.7656053,-0.17216277,1.0452702,1.1806885,0.07943238,-1.9357492,-0.7539971,-0.37614226,0.21356945,0.55210614,-1.2079374,-1.8286847,-0.80270517,-0.41994002,-1.1120306,0.20304045,0.31686786,-0.025136305,0.6725592,-0.9636783,-1.0099152,-0.80391043,-2.1733942,0.7776191,-0.23854761
c_1_11_1766,0.6303246,0.36609897,0.97448945,-0.03523629,0.806927,0.76854414,0.47195026,0.83302325,0.8981595,2.0524216,0.1254081,0.6094076,0.970104,1.1368914,0.9587528,0.5746947,0.39774594,0.6448025,0.835084,0.5670424,0.5421201,1.2988875,0.7354432,0.4978291,0.8490179,0.6377322,0.4359746,0.65335,0.9512405,0.83996266
c_1_11_1767,0.46631956,0.5045397,0.8151196,0.6382976,0.9264016,0.09985163,0.7327519,0.71795386,0.5084363,0.9589971,0.1700314,0.9751605,0.8697976,0.8432333,0.5769338,1.1847774,0.0873689,1.0320915,0.29365513,0.59220374,1.2899474,1.2458436,1.2011292,0.46165943,0.75154185,1.341699,0.7976934,0.51740474,0.51620936,0.9546249
c_1_11_1768,-0.6059634,-0.3418512,-2.705208,-1.7868705,-1.1528531,-1.7027775,-1.8043028,1.194378,0.98632556,0.07123033,-1.3578734,-0.6036074,-0.40129733,0.09209721,0.016408019,-1.0689558,-2.4653609,-0.7092796,-0.0150154205,-1.1290139,-0.014603411,0.0035714102,-0.996495,-0.33461967,-0.9057509,-1.5650516,-0.60297066,-1.832102,0.39307514,-0.18307683
c_1_11_1769,0.09160477,-0.30990815,0.34801626,0.2755606,0.6873215,0.4534054,-0.21940316,0.17838852,0.43879595,0.81426305,-0.5785255,0.30450034,1.658984,0.2543564,-0.388154,0.6749938,-0.0849434,0.6906021,0.027362235,0.06478626,0.6288304,0.081800655,0.38026255,-0.686373,0.27843744,-0.20307137,0.04648839,0.8770968,0.97119296,0.5233869
c_1_11_1770,0.44654483,0.4688214,1.4803181,1.0487013,1.012376,0.25317612,0.7457097,0.5468358,0.51977646,0.7180899,0.58066684,0.5682374,0.8130324,0.7970436,0.77945316,1.7626054,0.028438041,1.6606033,1.1431562,0.80434376,0.83156496,1.694847,1.4788722,0.18309595,0.9100991,1.2539263,2.2655141,0.50125164,-0.77608055,0.8028986
c_1_11_1771,0.31046277,0.5045397,1.1621621,-0.7924079,0.2805104,0.2972709,-0.43426546,1.0821377,0.51977646,1.5835656,0.0060385894,0.5787149,0.6839011,1.027605,0.2865962,0.6415859,0.28331983,0.7798991,-0.06660682,0.15031177,0.6267768,0.48380277,-0.54628444,-0.24822594,0.63092506,0.63471293,-0.28404984,0.9511915,0.8362493,0.60957724
c_1_11_1772,1.2263424,0.6813249,1.2906914,0.294041,1.0426531,0.39842921,1.394328,1.1508943,1.0146374,1.6831365,0.4365596,1.5181701,1.165109,1.4838545,1.5557253,1.1832899,1.2744046,1.2088164,1.5350918,1.309118,1.2860225,1.7508087,1.0503217,1.0306565,1.3903232,1.7811971,1.2068514,1.1630125,1.1098406,1.6101319
c_1_11_1773,2.3870707,-1.0958705,-0.6014381,-0.24015146,-0.63345736,-0.9569439,0.11860202,-0.9196374,-0.9543393,-0.9923048,-0.8544335,-0.56929195,-0.72151095,-1.6070977,-0.5903875,-0.296867,-1.2080516,0.8697327,-1.275303,-1.7434336,-1.1417508,-0.86609346,-0.25854817,-1.7237884,-1.7802814,-1.2233349,0.3147219,-2.0064259,-0.6225209,-1.1894989
c_1_11_1774,0.0105060795,-0.19608033,0.776255,0.23996292,0.7612268,0.45071733,-0.37708828,0.3681974,0.18681073,1.259634,0.1384516,0.27214965,0.53984326,0.43085945,-0.17977345,0.95082206,-0.69727737,1.1523896,0.06998404,1.0521038,0.15930192,0.32708085,1.0002004,-0.2175665,-0.0039049562,0.17572682,0.10436598,0.14984111,0.7080037,0.59246254
c_1_11_1775,0.55357575,0.022551345,2.0247898,-0.39578685,0.016612861,3.021788,-0.067666024,1.3660595,2.8537307,1.0272846,0.20146371,0.37610367,0.49278644,0.40969542,0.19373873,0.6879042,-0.5248735,3.831157,-0.053930067,0.068325,-0.5160848,0.32708085,0.74261665,2.6435654,0.866581,-0.14872362,0.0038368704,0.046612993,0.697285,-0.44176525
c_1_11_1776,-0.048971865,-0.16547775,1.1212599,1.3273951,0.61990696,-0.035206795,-0.35312992,-0.17648849,-0.03585022,0.37646523,0.10174456,0.29237524,0.38560405,0.38281918,0.4134254,1.5192208,0.021109473,1.100903,0.10997911,0.12009859,0.45293716,0.29628494,1.046983,-0.19052696,0.71317995,0.43865225,1.4720602,0.34414852,-1.7852323,0.80591923
c_1_11_1777,1.3088506,0.8311947,1.6927661,0.594161,0.9535663,0.2875046,1.2540003,1.4176344,0.84669197,0.43503374,0.47662348,1.3188485,0.5552491,1.1099069,1.1872104,1.5880189,0.42461038,1.6446394,1.1786157,1.5058081,1.5122412,1.7541506,1.646842,1.6388637,2.0492558,2.0915291,1.8618798,0.52241296,-0.37096468,1.30584
c_1_11_1778,0.70360786,0.4857916,1.8392862,1.3901987,0.8172822,0.3590581,1.1828781,0.6958619,0.8600335,0.5883221,0.61350816,1.0995706,0.7596716,0.723068,1.1838986,1.834693,0.5345508,1.5334316,0.9372823,1.0596927,1.4521998,1.6496316,1.5015038,0.6508857,1.374704,1.4461974,1.9768925,0.5424804,-1.2984023,1.3827618
c_1_11_1779,1.4528886,0.5006116,1.1141436,0.6921827,1.0970645,0.00084427104,0.86033,1.1508943,0.13831274,1.0580692,0.033030342,0.47461894,0.7841005,1.1383021,0.6903111,1.1530284,-0.46716103,1.4928387,0.73613715,0.85047454,1.1550976,1.0940547,1.0910374,0.71722376,1.0683975,1.3994713,0.6161547,0.8035835,0.31736553,0.7033911
c_1_11_1780,0.19454983,0.2479478,1.3340529,0.76538163,0.79910916,0.059770532,0.6163525,0.12218415,0.39654255,0.40086386,0.00069887564,1.3704925,0.71999073,0.3967971,0.64312387,1.1913053,-0.44384035,1.1842386,0.01988505,0.57576984,0.55210257,0.7945808,1.1752261,0.19746377,0.89092416,0.88174874,0.9400203,0.5388948,-0.91667145,0.38796687
c_1_11_1781,-0.41529542,-0.49534306,0.030967617,0.42800814,0.024793494,0.79523623,-1.0698261,1.3549181,0.9824995,1.5957938,0.15298764,0.78122365,0.016394414,0.05276041,0.23006654,0.54569423,0.6641977,0.76302373,0.9277016,0.22474188,-0.39775512,-0.20203447,0.50401855,0.30143848,-0.508699,-0.789936,-0.035538692,0.4897009,0.99171144,0.25029737
c_1_11_1782,0.0066929967,-0.99920446,0.025338376,0.33484897,0.28365976,1.2484877,-1.0698261,0.8577023,-0.30968845,1.1948218,0.17900582,-0.099952355,0.31056598,0.29386312,0.111988805,1.0487028,0.29836273,1.0672787,-0.22985023,-0.5588677,-0.43602782,-0.6896429,0.27891183,0.13668132,-0.12958018,-0.5642617,-0.6369114,0.90879977,0.7973374,0.0024385233
c_1_11_1783,0.29721662,0.16464207,1.5133945,1.6314372,0.7426028,0.1049982,0.3312561,0.2097014,0.48106498,0.7597949,1.3935212,0.2655172,1.0390832,0.33317012,0.38277143,1.6918486,-0.7565355,1.6294254,0.5510782,1.2853872,-0.32335812,0.860757,1.2619274,-0.59730583,0.77568793,0.649003,1.0171403,0.6370604,-1.8418252,0.6421523
c_1_11_1784,0.17631182,0.09075047,1.5328721,-0.11613751,-0.048080776,1.9077649,-0.40137014,0.59713006,0.19516881,0.54668593,-0.34190556,-0.1202278,0.5819761,0.069624245,0.008978077,0.981893,-0.21314739,1.7495434,0.20538668,-0.53330815,0.35248345,-0.22424716,0.18417773,1.6758924,0.6581522,0.24882534,1.0581098,0.28641856,1.2031635,0.25525513
c_1_11_1785,0.41320735,-1.1097891,-0.31075978,0.27706984,-0.2795613,0.41576496,-1.3097609,0.30183673,0.1537404,1.5552855,-0.11424684,3.1682763,0.15422519,0.018037895,0.41707295,0.34650797,2.269941,0.66065913,0.39779127,-0.31747198,-0.052837454,-0.7179966,0.07179693,-0.7543035,-0.49141166,-0.725928,-0.4700606,-0.17708132,0.46809638,-0.5648897
c_1_11_1786,0.20753318,-0.02649629,0.4847688,-0.25409418,0.11192207,0.61172706,-0.027511438,1.0500411,0.17933206,0.7571157,-0.8954811,0.28487474,0.28801727,0.87972313,0.53500056,0.381515,-0.16004805,0.36963546,-0.17051403,0.06950297,0.26647797,-0.0004212708,-0.47573757,0.3955682,0.8031669,0.2651499,-0.297888,0.6756942,0.6703524,0.033612914
c_1_11_1787,0.54400766,0.5288657,1.7014394,1.1626154,1.2304277,0.30473852,0.72623765,0.8276112,0.63725543,0.78450614,1.0545112,0.6944415,1.0696535,0.9435764,1.1946423,1.6976455,0.12094165,1.5407761,1.1075147,1.2228166,1.0539325,1.1399006,1.6117183,0.55742085,1.1097307,0.98062813,1.4824576,0.81302804,-1.0553403,0.71210337
c_1_11_1788,0.32830605,0.48181534,1.5017216,0.7368606,1.0193226,0.072672084,0.5813252,0.46184143,0.12464789,0.54339576,0.27869138,1.1369896,0.7223703,1.170501,0.7176814,1.1602598,-0.06783418,1.4170147,-0.35247248,1.0022537,1.124434,1.2862839,1.5116249,0.7222367,0.69590163,1.0088825,0.54153347,0.7122865,-0.5901397,0.7395769
c_1_11_1789,2.4495697,0.7672058,1.2841638,0.50833803,0.6490627,-0.17632224,0.25937292,0.3892961,0.25385702,1.0532798,-0.13692139,0.45111415,0.6463337,0.8310664,0.007488741,0.84348744,0.30955836,1.1723267,0.84359854,0.8234904,1.000211,0.7233658,0.7876611,0.1083074,0.3830142,0.9156136,0.4425726,1.6382353,0.84755254,0.53549594
c_1_11_1790,1.5123483,1.1860783,1.7925674,0.48280895,1.2179481,0.6715771,0.24236801,1.6963857,1.2323189,1.2720518,0.60014385,1.626293,1.2261133,1.995955,1.5432957,1.2749083,1.273701,1.5125202,1.5079799,1.5256671,1.6435937,2.0730746,1.6142186,1.0460474,1.9486469,1.1999762,1.8691435,1.0630509,1.078033,1.1407173
c_1_11_1791,-0.55031633,-0.098766774,0.6392118,1.1744637,0.85527664,-0.24387708,-0.074446514,-0.1361992,0.1314997,0.6378397,0.7447886,0.21208943,0.6331513,0.019817093,-0.39178723,1.5019729,-0.90423834,1.3214388,0.21065325,-0.123784155,0.09854673,-0.27399713,0.77553695,-0.989546,0.2477642,0.22352673,1.1785977,0.17752399,-2.165741,0.23134696
c_1_11_1792,0.4863296,0.3884681,1.5825263,1.0506045,1.0381478,0.14828838,1.3822892,0.5671298,0.21808314,0.6073023,0.27869138,0.8769174,0.6678504,1.2933731,1.3184942,1.6552981,-0.004045406,1.4289829,1.1603122,1.1399567,1.2398195,0.66107136,1.678526,0.8113463,1.7986217,1.041899,2.1792948,0.97438556,-0.8817098,0.7957072
c_1_11_1793,2.2433243,0.57358444,1.3148342,0.3056846,0.8614583,-0.09169847,0.63475835,0.550659,0.5586401,1.1601281,0.15940231,0.45841077,0.6922168,1.1666757,0.50732374,0.86686534,-0.59512645,1.3313583,0.5448313,0.42053282,0.88277984,0.818656,1.2921219,0.358686,0.9921575,1.0260667,0.6032932,1.5701709,1.020995,0.98385984
c_1_11_1794,1.1837686,1.3199863,2.421282,1.0273083,1.0212821,0.61272883,2.0742362,1.6653268,0.96123457,0.7536402,1.1207607,1.6158949,1.3298758,1.7002538,2.1765528,1.6089187,1.185603,1.5209904,1.6279047,1.6642838,1.8468158,2.0844398,1.9847867,1.4195001,2.1036193,1.92712,1.7973582,0.97586757,-0.85054487,1.4106611
c_1_11_1795,0.4943594,0.55755913,1.6825986,0.65682626,1.1298763,0.22982472,0.21655495,0.3681974,0.30895767,0.986697,0.40035576,0.8847906,0.7686249,1.0644106,0.8235729,1.4325536,-0.14865029,1.4390562,1.2451024,1.0686908,1.1174961,1.3829589,1.8378457,0.14070208,0.8854842,1.307569,1.3304164,0.9581397,-0.47039804,0.6253114
c_1_11_1796,0.6342197,0.3757254,0.91515344,0.0839652,0.65779066,0.53263557,0.39253318,0.6958619,1.0174321,1.096345,-0.1599524,1.2478032,0.41910794,0.7746153,0.6850045,0.81842023,-0.22498713,1.0497972,0.71402496,0.8580615,0.73668104,1.126256,1.1715723,0.2577179,0.6806651,1.337352,0.59532684,0.39272687,-0.0067147906,0.71486765
c_1_11_1797,-0.5431577,-0.44004565,-0.27103254,-0.17585057,-0.33545578,0.64852226,-0.91693175,-0.060154118,-0.40515593,0.13636377,-1.1483264,0.18306144,-0.17219396,-0.22608316,-1.0610908,-0.21244189,-1.2759082,-0.036937963,-0.37789923,-0.538872,-0.10962156,-0.27858144,-0.41235393,-0.83985907,-0.7605033,-0.72413695,-0.97429395,-0.033582713,0.5951703,-0.2253212
c_1_11_1798,0.14038108,-0.5180296,0.6913265,-0.693949,0.98221487,-0.12985101,-0.7119413,-0.109853715,1.7525996,1.8912275,-0.5462335,0.1185046,-0.00053579174,0.9101229,-0.35040092,0.615482,-1.7479086,0.49642828,-0.22807018,-0.022054488,0.13135748,0.039151926,0.07363243,-0.19052696,0.04180592,-0.06289823,-0.6071744,-0.13390101,0.89964956,0.78810924
c_1_11_1799,0.42406803,0.41779742,1.2566272,0.14859861,0.44251394,0.7589925,0.5116064,0.76130605,0.9901395,0.87009186,0.85800344,0.4411972,1.1878481,0.74349684,1.2265322,1.2358525,-0.47107902,1.1749346,0.86466825,0.52940696,1.120701,0.96971935,1.0751824,0.79789287,0.84447765,1.1920403,0.6780185,2.0615425,1.5049654,1.0518134
c_1_11_1800,-0.20433642,-1.2842922,-1.1609474,-0.7014031,-1.2781298,-1.1598848,-0.34521443,-0.866686,-1.3360053,-1.3329214,-1.7815418,-2.014472,-1.4170669,-1.8317016,4.4994464,-1.2994564,0.24769339,0.2786783,-1.1692823,-2.5344696,-1.8907273,-0.8416525,-1.4968046,-2.7944593,-2.140856,-1.4361452,-0.7205059,-2.232867,-2.1230717,-1.808814
c_1_11_1801,0.8477746,0.35208672,1.0130751,-0.14907286,-0.036371168,1.033153,1.0242304,1.0114988,0.7062003,0.18754032,-0.02266726,0.78554964,0.044248853,1.2192712,1.2666893,0.13039479,-0.2872122,0.5318475,0.94759065,0.6327119,1.4481319,1.4904844,0.8148241,0.70210904,0.98414224,1.3247266,0.4359746,0.6861337,0.20654392,0.7504629
c_1_11_1802,-0.6368821,-0.20072365,-0.017981986,-0.20729558,0.06417936,0.40723893,-1.3301411,0.8057917,1.8198502,1.1843876,-0.38071007,-0.23798922,0.4705385,0.15536068,0.1176378,0.054539133,-1.9272699,0.7010529,1.0372051,0.024242915,-0.11459364,0.16447693,0.34067163,0.20655331,-0.11914766,-1.2356707,-0.14866336,1.1098361,1.3013766,0.20867434
c_1_11_1803,0.15612605,0.49962783,1.9689394,1.3778476,0.86746556,0.23869108,0.21076803,0.18941313,0.28516307,0.6634126,0.27672356,0.95618063,0.8837802,0.35357335,0.5304139,1.587042,-0.06628743,1.5492405,0.7205094,1.0364751,0.91383374,0.5118749,1.8482152,0.016419277,0.8740632,1.133139,1.8189976,0.84541386,-0.468745,1.0931549
c_1_11_1804,0.15322202,-0.053026035,0.79616433,0.4935965,0.7114773,-0.41210955,-0.21572475,0.31210148,-0.5393122,0.43098992,0.23831335,0.68040645,0.49472442,0.53506744,0.26836562,0.84243506,-0.8107328,1.3114476,0.22503822,0.529876,0.7605113,0.31345204,0.7946457,0.069838345,0.39932156,0.8707304,1.5126878,0.0029518444,-0.8864879,0.30562377
c_1_11_1805,0.13274524,-0.40956983,-0.13187112,0.36614922,0.041007277,-0.14778222,-0.6641502,1.2230567,1.1177782,1.9444782,0.39536968,0.94727993,0.8534974,-0.11030371,1.4012252,0.30269277,1.1781759,0.14601433,1.271245,-0.15842558,-0.13662115,0.11603469,0.31490532,0.3514682,-0.47331795,-0.633698,0.20917186,-0.43277943,0.908663,-0.24677853
c_1_11_1806,-0.19638516,0.19611232,1.0781698,1.2867146,0.6239353,-0.3457088,0.37674838,-0.03493718,0.24234754,0.49399856,0.59658605,0.44723997,0.6667986,0.032819156,0.05460669,1.5838623,-0.45351848,1.2117789,-0.24057846,0.5270606,0.35955024,0.7177817,1.3630209,-0.06203162,0.7239067,-0.05351441,1.2671874,0.40140635,-1.8594518,0.8284296
c_1_11_1807,0.21426615,-0.2867878,0.8249051,0.92356867,0.82906294,-0.1628409,0.106357895,0.15131803,-0.29147652,0.5513769,0.75406075,0.5348049,0.6363671,0.92885935,0.19509612,1.4177468,-0.3481453,1.1375238,0.7158806,-0.005484822,0.8609923,0.43934065,0.6057808,0.12186916,1.2437,0.14509803,1.6355867,0.06042209,-0.7225846,0.40321293
c_1_11_1808,0.3267395,-0.09442064,0.5245317,0.2535684,0.2964065,1.3184512,-0.4218589,0.50159067,0.19978687,0.8624705,0.4030686,0.34769723,0.1300104,0.16535671,1.4821064,1.2763301,-0.17316835,1.3483083,0.013875394,-0.4319224,-0.20004882,-0.42614505,0.20143558,0.44217512,0.04180592,-0.59529465,0.19131556,1.4163474,1.0805541,0.76475877
c_1_11_1809,0.93232125,0.5641777,1.7731935,1.3060349,0.71458906,0.10670951,0.60940176,0.6387562,0.32732695,0.5436227,0.53184545,0.9816614,1.1732459,0.8212839,0.827536,1.6788025,-0.19637543,1.4399524,0.71309644,1.1579028,1.4134411,0.96478033,1.8056474,0.4933435,1.3996387,1.3694291,1.8718594,0.9241023,-1.5261354,1.1288501
c_1_11_1810,0.10722977,0.27891365,0.5949828,0.31936294,0.67743737,0.8751231,0.23951825,0.99387,0.12562907,0.77931225,0.37110406,0.8066752,0.17298348,0.32443997,0.6966605,0.7026136,-0.34268057,0.98854524,0.3060128,0.16328347,0.48997453,0.6350204,0.5634284,0.027784294,0.51300824,0.5894933,0.022458058,0.4348134,0.3246325,1.0347006
c_1_11_1811,0.52423745,0.63426757,2.142731,1.5666338,1.0912489,0.48964578,0.8461414,1.0793296,0.7259538,0.7655006,0.41476563,1.4299881,1.2238255,0.9026612,1.1258895,1.803479,0.24769339,1.4949052,1.2838283,1.021092,1.1686902,1.4029415,1.9203676,1.2629863,1.4850129,1.1835308,1.4621787,1.197585,0.6684263,1.0836391
c_1_11_1812,0.47206178,-0.5663946,-0.2116355,0.40646905,0.20002526,1.7171954,-0.58571327,1.3779172,-0.32961613,0.4192103,-0.5290702,0.42164207,0.49511194,-0.1664453,0.36165535,0.530222,-1.5483222,1.2650582,0.86215615,-0.5293437,0.60335195,-0.33442524,0.07729775,0.69907236,-0.14816616,-0.64898396,0.54256546,0.09340515,0.93837744,0.5246881
c_1_11_1813,0.87520736,0.5461459,1.0320876,0.037355777,1.1950535,-0.18782915,0.64161235,0.432098,0.23341818,0.5657122,-0.06121698,0.98587555,0.35983425,1.0401897,1.2434963,1.0350022,0.28457844,1.3589875,0.23541112,1.147223,1.3302128,1.1466882,0.71442235,0.6425669,1.2357565,1.6106356,1.7047653,0.59378403,-0.094679326,0.5133863
c_1_11_1814,0.2529941,0.6734346,1.749878,1.4252179,0.53298235,-0.16766596,3.0455506,0.18784243,1.9717234,0.62950474,1.2096364,0.5045348,0.83767885,0.2959498,0.45556948,1.6818382,0.08029051,1.3483083,0.8638313,0.9165918,0.9132413,0.81599504,1.1705272,0.44677716,0.18849237,1.1867273,1.784997,0.4164508,-1.8836617,1.2590289
c_1_11_1815,-0.50870526,-0.7654142,0.32975066,0.28353348,0.019345129,1.5794059,-0.96646494,1.088672,0.21079834,0.7838303,0.13303082,-0.17578734,0.390136,0.21465257,0.044393647,0.9581359,-0.22329067,0.993755,0.96487,0.15652624,-0.22726384,-0.39672643,0.6797731,0.61105996,-0.08973615,-0.62191075,0.45459965,0.9362518,1.075062,0.2954557
c_1_11_1816,0.42554367,0.014484314,1.300738,1.4686835,0.84312654,-0.061570495,0.3977642,0.38789758,0.5338016,0.8346827,1.8756267,0.48224837,1.0039264,0.5926207,0.38770747,1.9340671,-0.025043655,1.3360016,0.7232794,1.1592773,0.5089635,0.7317127,1.523876,-0.05021367,1.1150625,1.2146839,1.4088316,1.0795423,-2.1172934,0.88363427
c_1_11_1817,1.0398421,3.114963,0.88261425,0.12962064,-0.0587355,1.015725,0.6977332,1.4759175,0.29541883,1.5692466,0.031866997,0.9223318,0.14666504,1.2165536,0.87352604,0.6178332,0.6871961,0.97806656,0.89611846,0.91194016,1.18581,1.1466882,0.9150837,1.166698,1.4968764,1.4152008,0.73301995,0.61653304,0.6948807,0.810441
c_1_11_1818,-0.11619439,0.85246915,1.3622476,0.9934312,0.93616545,-0.05325964,0.317654,-0.16295408,0.44105822,0.65686154,0.6978959,0.2579089,0.81399906,0.11887185,-0.046876986,1.5933857,-0.0755901,1.4426365,0.84359854,-0.1531584,0.1056872,0.5211458,1.2984962,-1.0541611,0.7610238,0.49165767,1.7419527,0.6305686,-1.9797245,-0.113580555
c_1_11_1819,-0.9080412,-0.81541455,0.13284345,0.105084784,-0.116010696,0.37734562,-0.84249574,-0.28670025,-0.51727986,0.33931097,-0.39933264,-0.03984499,-0.37230435,-0.5830423,-0.68071574,0.061738275,0.15386501,0.5997367,-0.26045585,-0.35999897,-0.67468363,-0.26942313,0.20658332,-1.1796218,-0.773597,-0.73852336,-0.7432443,-0.32290038,0.25220868,-0.32833993
c_1_11_1820,1.1142044,0.43738607,1.2445337,0.26003343,0.8961083,-0.2751615,1.0205411,0.79698586,-0.015810762,0.52909267,0.08612765,1.0423247,0.646689,0.14083919,0.36415112,0.82232404,-0.34268057,1.3079034,0.66107863,0.7638278,1.0943712,1.0184549,0.88929033,0.3002024,0.77673125,1.5488514,1.7012503,0.48231202,-0.59819704,0.6079138
c_1_11_1821,-0.15017775,-0.49534306,-0.38574448,0.34271446,-0.092394866,0.314388,-1.2963012,0.80359465,0.18214194,0.89193463,0.3949154,0.42295244,2.4740326,-0.014842775,1.2045088,0.86235005,-0.119686656,0.5210728,0.058351107,-0.750987,-0.28935546,-0.9348799,-0.20915426,-0.18579324,-0.222525,-0.40590787,0.013890255,0.122375935,1.3128142,0.21575518
c_1_11_1822,-0.13900283,-0.036217142,0.5848294,0.14032444,0.29974177,0.60489756,-0.6175972,0.7601792,-0.18004978,0.4259759,0.030702613,0.082763776,0.63207805,-0.14266181,0.04293059,0.67270726,-1.0912056,0.63069576,0.5364594,-0.6417276,-0.31012636,0.11980302,0.5620009,0.7833771,-0.13521911,-0.9447503,0.13652939,1.2117316,1.3234799,1.1368759
c_1_11_1823,-0.08627295,-0.27698392,0.19897379,0.10463594,0.12965365,0.13689004,-0.7022808,0.4989691,0.039208367,1.0049322,-0.9275987,0.20964645,1.0486767,0.8065253,0.31619167,0.6627689,0.30831802,0.8053985,-0.6795354,-0.004263021,0.42886502,0.07411352,0.5917655,-1.7102406,-0.014538464,-0.7548664,-0.44893652,2.597322,1.038899,2.5879552
c_1_11_1824,0.35008,1.7877442,0.8657725,0.11089714,0.119549826,2.56083,-0.04079677,1.5416324,0.97914165,1.9964111,0.3734105,0.6504713,0.41262153,0.6174647,1.6623014,0.82728225,0.03719029,2.4245749,1.1644,0.6645432,1.0687832,0.6952894,0.7229894,1.3475406,1.0155555,1.5262768,0.49440727,0.76637137,0.7329354,0.6910512
c_1_11_1825,0.89594156,0.35641187,0.76931584,0.066963755,1.0750341,-0.5644528,0.59541833,0.072505504,-0.005915885,0.56804556,-0.5566288,0.6811676,0.09474988,0.59398305,0.5611703,0.67003614,-0.9194837,1.0097562,0.420708,0.55688953,0.65668607,0.74554783,0.4773531,-0.24660051,0.66586673,0.6301733,0.7620846,0.45263562,0.05114386,-0.13568097
c_1_11_1826,-0.38019404,0.46580693,1.0014411,0.9658026,0.6797893,-0.25961798,0.0085249515,-0.3846171,-0.36753002,0.38702,-0.07680035,0.7292648,0.46778667,0.38582212,-0.1830476,1.3628874,-0.81312865,1.3804739,0.37333205,0.43974498,0.74444133,0.16447693,1.244389,-0.39494246,0.67190814,-0.1750314,2.358428,0.85996175,-1.6425767,0.36135915
