cell_id,UMAP_1,UMAP_2
c_1_39_584,-1.3872502,-2.7196486
c_1_39_585,-0.84774864,2.5691326
c_1_39_586,-0.605706,1.3668082
c_1_39_587,-1.2715313,1.5199227
c_1_39_588,-0.6302232,0.44033837
c_1_39_589,-1.4842405,-1.0743737
c_1_39_590,1.7646604,5.6347823
c_1_39_591,-2.1516614,-0.5486068
c_1_39_592,0.79674375,3.7360349
c_1_39_593,-0.47275373,1.6316965
c_1_39_594,-0.45080426,-0.7103643
c_1_39_595,-0.839049,2.1876566
c_1_39_596,0.07311582,3.0029194
c_1_39_597,-1.4461447,2.1713855
c_1_39_598,-1.465809,-0.85574746
c_1_39_599,-1.4381523,3.5596788
c_1_39_600,-2.433285,1.8600357
c_1_39_601,-3.2835476,0.22989742
c_1_39_602,-3.431218,-0.13594164
c_1_39_603,-0.8275678,2.9652858
c_1_39_604,-1.3113558,-0.36615166
c_1_39_605,-0.70788103,-0.16998151
c_1_39_606,-3.0331116,-1.7176713
c_1_39_607,-0.7890239,2.0502994
c_1_39_608,-1.1581656,2.2528737
c_1_39_609,-1.9866667,2.3620474
c_1_39_610,-0.9259605,2.1869366
c_1_39_611,-1.530209,-0.0586833
c_1_39_612,-2.397277,1.1869915
c_1_39_613,-0.6208069,1.3188745
c_1_39_614,2.1043832,5.783636
c_1_39_615,2.1707745,6.353377
c_1_39_616,-1.989437,1.4023713
c_1_39_617,-1.2511779,1.2222435
c_1_39_618,-1.966968,1.8102658
c_1_39_619,-1.0369468,2.086847
c_1_39_620,-1.6322336,0.8894207
c_1_39_621,-0.9099155,-1.5373594
c_1_39_622,-0.366824,-1.5714372
c_1_39_623,-2.1417587,2.2236278
c_1_39_624,-2.2037334,-1.8946134
c_1_39_625,-2.7797034,-2.478497
c_1_39_626,-0.041147675,2.2158976
c_1_39_627,-1.712922,3.1625292
c_1_39_628,-2.4143152,1.7780018
c_1_39_629,-2.0699165,1.8075151
c_1_39_630,-0.26571193,-0.883873
c_1_39_631,-1.259617,0.38259095
c_1_39_632,-1.3765159,1.2576462
c_1_39_633,0.49125916,3.8158183
c_1_39_634,-1.141861,2.3771045
c_1_39_635,0.49654597,3.436416
c_1_39_636,-1.4978614,3.0453851
c_1_39_637,0.36133495,3.271526
c_1_39_638,-1.1225512,2.4909108
c_1_39_639,-2.2534797,1.4923289
c_1_39_640,-1.3767532,1.2070929
c_1_39_641,1.148196,3.4405935
c_1_39_642,-1.3081262,2.3717213
c_1_39_643,-3.1059356,2.4783885
c_1_39_644,-2.6837564,2.078403
c_1_39_645,-2.655029,0.5702625
c_1_39_646,-1.6827141,-0.7778724
c_1_39_647,-2.4979715,0.5515307
c_1_39_648,-1.1396899,-0.9371238
c_1_39_649,-0.8270361,1.8674957
c_1_39_650,-0.6835439,2.9707575
c_1_39_651,-0.14587426,-1.0355175
c_1_39_652,-2.7801027,0.6673338
c_1_39_653,-1.8394731,-0.12727474
c_1_39_654,-0.7669809,-0.67709315
c_1_39_655,-1.0251939,2.7536898
c_1_39_656,-0.93145764,1.8222092
c_1_39_657,-1.8215126,1.3026758
c_1_39_658,-0.2438295,0.4855279
c_1_39_659,-2.9155731,0.61479515
c_1_39_660,-1.3784497,-0.35481524
